kode_guru,nama_guru,telepon
GR007,Hadi Kusnia,0812345768
GR008,Nur Halimah,0877233456
GR009,Tia Hasibuan,0822344167
GR010,Afad Roasti,08122345677
GR011,Aroon Pratama,08824561880
GR012,Azam Mahfud,08224667709
GR013,Aditya Dewo,08867716787
GR014,Daniel Rifki,08824166780
GR015,Ali Ridwan,089827663541
GR016,Joni Ariadi,088798872990
GR017,Muhammad Fawwaz Fauzarrahman,088745789765
GR018,Prasetya Agni,088334677899
GR019,Iqbal Sulaiman,089178906788
GR020,Vandy Woo,087178902536
GR021,Fadli Arifin,089178902436
GR022,Rizky Azhari,089078774567
GR023,Sinur Winahyoko,088767894532
GR024,Makbul Mubarok,089788906784
